UnitID,price,size,view
A1,234314.144,643.09,No sea view
A2,,656.22,No sea view
A3,281626.336,487.29,Sea view
A4,401255.608,1504.75,No sea view
A5,458674.256,1275.46,Sea view
A6,245050.28,575.19,Sea view
A6,245050.28,575.19,Sea view
A7,265129.064,570.89,Sea view
A8,175716.48,620.82,
A9,331101.344,,Sea view
A10,218630.608,694.52,No sea view
A11,279555.096,1060.36,No sea view
A12,494778.992,1842.51,Sea view
A13,215472.104,694.52,No sea view
A14,418753.008,1009.25,No sea view
A15,444192.008,1300.96,Sea view
A16,440201.616,1379.72,Sea view
A17,248337.6,690.54,No sea view
A18,234178.16,623.94,
A19,225451.984,681.07,No sea view
A20,299416.976,1027.76,No sea view
A20,299416.976,1027.76,No sea view
A21,268125.08,620.71,Sea view
A22,171795.24,549.69,No sea view
A23,412569.472,1207.45,Sea view
A24,183459.488,518.38,No sea view
A25,168047.264,525.81,No sea view
A26,362519.72,1103.3,Sea view
A27,271793.312,570.89,Sea view
A28,406852.304,1334.1,Sea view
A29,297760.44,681.07,Sea view
A30,368988.432,1496.36,No sea view
A31,301635.728,1010.33,No sea view
A32,225452.32,681.07,No sea view
A33,207742.248,597.9,No sea view
A34,191486.896,525.81,No sea view
A35,285223.176,857.54,No sea view
A36,302000.92,622.97,Sea view
A37,269225.92,823.21,No sea view
A38,233493.208,570.25,Sea view
A39,292965.216,685.48,Sea view
A40,245747.2,698.29,No sea view
A41,310045.712,1021.95,No sea view
A42,217468.224,682.26,No sea view
A43,287350,823.21,Sea view
A44,414682.648,1334.1,No sea view
A45,293044.496,1060.36,No sea view
A46,300061.48,698.29,Sea view
A47,204302.976,633.19,No sea view
A48,201778.048,698.29,No sea view
A49,257828.416,633.19,Sea view
A50,262423.504,617.05,Sea view
A51,225656.12,647.5,No sea view
A52,393069.76,1021.95,Sea view
A53,258637.008,1021.95,No sea view
A54,269523.056,727.88,Sea view
A55,255629.16,647.5,Sea view
A56,500681.128,1508.84,Sea view
A57,320345.52,1032.06,No sea view
A58,395242.096,1283.85,Sea view
A59,330677.128,827.84,Sea view
A60,251332.592,569.17,Sea view
A61,251188.824,828.16,No sea view
A62,263311.696,698.5,No sea view
A63,359674.44,1205.62,No sea view
A64,334938.872,1021.95,Sea view
A65,302393.384,685.48,Sea view
A66,304587.272,827.09,No sea view
A67,355251.2,1009.25,Sea view
A68,271726.752,549.8,Sea view
A69,294582.944,685.48,Sea view
A70,454512.76,1496.36,Sea view
A71,276875.632,1021.95,No sea view
A72,181587.576,643.41,No sea view
A73,298926.496,656.22,Sea view
A74,211724.096,549.8,No sea view
A75,228313.024,685.48,No sea view
A76,286161.6,685.48,Sea view
A77,382120.152,1183.46,Sea view
A78,365863.936,1334.1,No sea view
A79,251560.04,682.26,Sea view
A80,342988.456,1188.62,Sea view
A81,180307.216,681.07,No sea view
A82,408637.816,1122.34,Sea view
A83,190909.056,681.07,No sea view
A84,282683.544,643.09,Sea view
A85,303597.216,685.48,Sea view
A86,376253.808,1009.25,Sea view
A87,154282.128,479.75,No sea view
A88,327252.112,1028.41,Sea view
A89,211904.536,601.66,No sea view
A90,354512.112,1236.93,No sea view
A91,251140.656,694.52,No sea view
A92,338078.168,1071.55,No sea view
A93,298170.88,694.52,Sea view
A94,266684.248,698.29,No sea view
A95,262477.856,698.29,Sea view
A96,252460.4,549.8,Sea view
A97,310522.592,1037.44,No sea view
A98,383635.568,1504.75,No sea view
A99,225145.248,648.29,No sea view
A100,274922.856,705.29,Sea view
