price,size,view
234314.144,643.09,garden view
228581.528,656.22,garden view
281626.336,487.29,sea view
401255.608,1504.75,garden view
458674.256,1275.46,sea view
245050.28,575.19,sea view
265129.064,570.89,sea view
175716.48,620.82,garden view
331101.344,682.26,sea view
218630.608,694.52,garden view
279555.096,1060.36,garden view
494778.992,1842.51,sea view
215472.104,694.52,garden view
418753.008,1009.25,garden view
444192.008,1300.96,sea view
440201.616,1379.72,sea view
248337.6,690.54,garden view
234178.16,623.94,sea view
225451.984,681.07,garden view
299416.976,1027.76,garden view
268125.08,620.71,sea view
171795.24,549.69,garden view
412569.472,1207.45,sea view
183459.488,518.38,garden view
168047.264,525.81,garden view
362519.72,1103.3,sea view
271793.312,570.89,sea view
406852.304,1334.1,sea view
297760.44,681.07,sea view
368988.432,1496.36,garden view
301635.728,1010.33,garden view
225452.32,681.07,garden view
207742.248,597.9,garden view
191486.896,525.81,garden view
285223.176,857.54,garden view
302000.92,622.97,sea view
269225.92,823.21,garden view
233493.208,570.25,sea view
292965.216,685.48,sea view
245747.2,698.29,garden view
310045.712,1021.95,garden view
217468.224,682.26,garden view
287350,823.21,sea view
414682.648,1334.1,garden view
293044.496,1060.36,garden view
300061.48,698.29,sea view
204302.976,633.19,garden view
201778.048,698.29,garden view
257828.416,633.19,sea view
262423.504,617.05,sea view
225656.12,647.5,garden view
393069.76,1021.95,sea view
258637.008,1021.95,garden view
269523.056,727.88,sea view
255629.16,647.5,sea view
500681.128,1508.84,sea view
320345.52,1032.06,garden view
395242.096,1283.85,sea view
330677.128,827.84,sea view
251332.592,569.17,sea view
251188.824,828.16,garden view
263311.696,698.5,garden view
359674.44,1205.62,garden view
334938.872,1021.95,sea view
302393.384,685.48,sea view
304587.272,827.09,garden view
355251.2,1009.25,sea view
271726.752,549.8,sea view
294582.944,685.48,sea view
454512.76,1496.36,sea view
276875.632,1021.95,garden view
181587.576,643.41,garden view
298926.496,656.22,sea view
211724.096,549.8,garden view
228313.024,685.48,garden view
286161.6,685.48,sea view
382120.152,1183.46,sea view
365863.936,1334.1,garden view
251560.04,682.26,sea view
342988.456,1188.62,sea view
180307.216,681.07,garden view
408637.816,1122.34,sea view
190909.056,681.07,garden view
282683.544,643.09,sea view
303597.216,685.48,sea view
376253.808,1009.25,sea view
154282.128,479.75,garden view
327252.112,1028.41,sea view
211904.536,601.66,garden view
354512.112,1236.93,garden view
251140.656,694.52,garden view
338078.168,1071.55,garden view
298170.88,694.52,sea view
266684.248,698.29,garden view
262477.856,698.29,sea view
252460.4,549.8,sea view
310522.592,1037.44,garden view
383635.568,1504.75,garden view
225145.248,648.29,garden view
274922.856,705.29,sea view
